Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4, C57, C59",0603,4,10uF,C19702
"C10, C18, C24, C30, C36, C8",0603,6,2.2uF,C23630
"C11, C12, C13, C14, C15, C17, C2, C23, C29, C35, C48, C49, C5, C50, C51, C52, C55, C56, C62, C63, C64, C65, C66, C67, C68, C69, C7, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C80, C82, C9",0603,40,100nF,C14663
"C16, C22, C28, C34",0603,4,22nF,C21122
"C19, C25, C31, C37, C40, C41, C42, C43, C44, C45, C46, C47",0603,12,1uF,C15849
"C20, C21, C26, C27, C32, C33, C38, C39",1210,8,47uF,C6120020
"C3, C6",0603,2,12pF,C1644
"C53, C54",1206,2,10uF,C13585
C58,0603,1,100pF,C14665
"C60, C61",0805,2,22uF,C602037
D1,0603,1,Blue,C965807
"D10, D7",D_SOD-123,2,1N4007,C2902912
"D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30",0603,16,Yellow,C72038
"D2, D3, D4",0603,3,Green,C2994781
D32,SOT-23,1,BAV99,C2500
"D5, D6, D9",0603,3,Red,C965799
F1,Fuseholder_Littelfuse_Nano2_154x,1,4A,C108518
"J10, J7, J8, J9",JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,4,Conn_01x04_Pin,C566013
"J11, J12, J13, J14, J41, J44, J50",JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,7,Conn_01x02_Pin,C378939
"J15, J16, J17, J18, J23, J24, J25, J26, J27, J28, J29, J30, J31, J32, J33, J34, J35, J36, J37, J38, J40",JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,21,Conn_01x03_Pin,C565985
J19,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,C492401
"J20, J21",Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical,2,MX3.0,C277721
J39,Molex_Micro-Fit_3.0_43045-0212_2x01_P3.00mm_Vertical,1,Conn_01x02_Pin,C293362
"J42, J6",JST_ZH_B4B-ZR_1x04_P1.50mm_Vertical,2,JST-ZH,C157997
L1,L_Chilisin_BMRA00050530,1,L_Ferrite,C7187309
Q1,DFN-8_L5.9-W5.2-P1.27-LS6.2-BL,1,HY1904C2,C358116
"Q2, Q4",SOT-23,2,IRLML0030,C67272
"R1, R24, R64, R70",0603,4,2.7k,C13167
"R10, R11, R4, R5, R6, R7, R8, R9",1206,8,110m,C2934288
"R100, R101, R102, R103, R104, R105, R106, R107, R13, R16, R17, R28, R29, R31, R33, R35, R37, R39, R41, R43, R45, R47, R49, R51, R53, R55, R57, R59, R95, R96, R97, R98, R99",0603,33,100k,C14675
"R108, R109",0603,2,2.37k,C705759
R110,0603,1,4.7k,C99782
R12,0603,1,120,C22787
R14,0603,1,56k,C23206
R15,0603,1,0,C95177
"R18, R25, R61, R79, R80, R81, R82, R83, R84, R85, R86, R87, R88, R89, R90, R91, R92, R93, R94",0603,19,3.3k,C22978
R19,0603,1,20k,C2907011
"R2, R3",0603,2,15k,C22809
"R20, R23, R26, R27, R63, R66, R67, R68, R72",0603,9,10k,C98220
R21,0603,1,49.9,C114625
R22,0603,1,73.2k,C14890
"R30, R32, R34, R36, R38, R40, R42, R44, R46, R48, R50, R52, R54, R56, R58, R60, R62, R65, R71",0603,19,100,C105588
"RN1, RN2, RN3, RN4",R_Array_Convex_4x0603,4,10k,C29718
"SW1, SW2",SW-SMD_4P-L3.4-W3.4-P2.00-LS4.0_TS3315A160GF,2,SW_SPST,C557593
U1,LQFP-100_14x14mm_P0.5mm,1,STM32H723VGTx,C730142
"U10, U11, U8, U9",WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,4,DRV8837,C39159
"U12, U13, U14, U15, U21, U22",SOT-353_SC-70-5,6,74LVC1G126,C7394032
U16,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD231,C129257
U17,SOT-583-8,1,TPS2116DRL,C3235557
U18,VQFN-HR-10_L3.0-W3.0_RPA,1,TPS56637RPAR,C841386
U19,SOT-23-5,1,ME6211C33M5,C82942
"U2, U3",TSSOP-20_4.4x6.5mm_P0.65mm,2,SN74LVC245APW,C7848
"U20, U23",SOT-363_SC-70-6,2,SMF05CT1G-ES,C5180312
"U4, U5, U6, U7",QFN-28-1EP_5x5mm_P0.5mm_EP3.75x3.75mm_ThermalVias,4,TMC2209-LA,C2150710
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,25MHz,C9006
